Year,Region,Storage,Hour,Fuel,Value
2020,FR,H2Tank,54,H2,33.83494608056026
2020,FR,H2Tank,55,H2,40.0
2020,FR,H2Tank,56,H2,40.0
2020,FR,H2Tank,57,H2,40.0
2020,FR,H2Tank,58,H2,40.0
2020,FR,H2Tank,59,H2,40.0
2020,FR,H2Tank,60,H2,40.0
2020,FR,H2Tank,61,H2,39.32667341343072
2020,FR,H2Tank,62,H2,38.59649122807018
2020,FR,H2Tank,63,H2,35.08771929824562
2020,FR,H2Tank,64,H2,31.578947368421055
2020,FR,H2Tank,65,H2,28.070175438596493
2020,FR,H2Tank,66,H2,24.56140350877193
2020,FR,H2Tank,67,H2,21.05263157894737
2020,FR,H2Tank,68,H2,17.54385964912281
2020,FR,H2Tank,69,H2,14.035087719298247
2020,FR,H2Tank,70,H2,10.526315789473685
2020,FR,H2Tank,71,H2,7.017543859649123
2020,FR,H2Tank,72,H2,3.5087719298245617
2020,FR,H2Tank,73,H2,0.0
2020,FR,H2Tank,74,H2,0.0
2020,FR,H2Tank,75,H2,9.5
2020,FR,H2Tank,76,H2,19.0
2020,FR,H2Tank,77,H2,28.5
2020,FR,H2Tank,78,H2,38.0
2020,FR,H2Tank,79,H2,40.0
2020,FR,H2Tank,80,H2,40.0
2020,FR,H2Tank,81,H2,40.0
2020,FR,H2Tank,82,H2,40.0
2020,FR,H2Tank,83,H2,40.0
2020,FR,H2Tank,84,H2,40.0
2020,FR,H2Tank,85,H2,40.0
2020,FR,H2Tank,86,H2,40.0
2020,FR,H2Tank,87,H2,40.0
2020,FR,H2Tank,88,H2,40.0
2020,FR,H2Tank,89,H2,40.0
2020,FR,H2Tank,90,H2,40.0
2020,FR,H2Tank,91,H2,40.0
2020,FR,H2Tank,92,H2,40.0
2020,FR,H2Tank,93,H2,40.0
2020,FR,H2Tank,94,H2,40.0
2020,FR,H2Tank,95,H2,39.59354686992839
2020,FR,H2Tank,96,H2,36.08477494010383
2020,FR,H2Tank,97,H2,36.08477494010383
2020,FR,H2Tank,98,H2,36.08477494010383
2020,FR,H2Tank,99,H2,39.01836648424073
2020,FR,H2Tank,100,H2,39.01836648424073
2020,FR,H2Tank,101,H2,39.01836648424073
2020,FR,H2Tank,102,H2,39.01836648424073
2020,FR,H2Tank,103,H2,40.0
2020,FR,H2Tank,104,H2,40.0
2020,FR,H2Tank,105,H2,40.0
2020,FR,H2Tank,106,H2,36.49122807017544
2020,FR,H2Tank,107,H2,36.49122807017544
2020,FR,H2Tank,108,H2,32.98245614035088
2020,FR,H2Tank,109,H2,29.473684210526315
2020,FR,H2Tank,110,H2,25.964912280701753
2020,FR,H2Tank,111,H2,25.964912280701753
2020,FR,H2Tank,112,H2,22.45614035087719
2020,FR,H2Tank,113,H2,22.45614035087719
2020,FR,H2Tank,114,H2,22.45614035087719
2020,FR,H2Tank,115,H2,22.45614035087719
2020,FR,H2Tank,116,H2,22.45614035087719
2020,FR,H2Tank,117,H2,22.45614035087719
2020,FR,H2Tank,118,H2,22.45614035087719
2020,FR,H2Tank,119,H2,22.45614035087719
2020,FR,H2Tank,120,H2,20.0
2020,NO,Battery,1,Power,0.0
2020,NO,Battery,2,Power,0.0
2020,NO,Battery,3,Power,0.0
2020,NO,Battery,4,Power,0.0
2020,NO,Battery,5,Power,0.0
2020,NO,Battery,6,Power,0.0
2020,NO,Battery,7,Power,0.0
2020,NO,Battery,8,Power,0.0
2020,NO,Battery,9,Power,-0.0
2020,NO,Battery,10,Power,0.0
2020,NO,Battery,11,Power,0.0
2020,NO,Battery,12,Power,0.0
2020,NO,Battery,13,Power,0.0
2020,NO,Battery,14,Power,0.0
2020,NO,Battery,15,Power,0.0
2020,NO,Battery,16,Power,0.0
2020,NO,Battery,17,Power,0.0
2020,NO,Battery,18,Power,0.0
2020,NO,Battery,19,Power,0.0
2020,NO,Battery,20,Power,-0.0
2020,NO,Battery,21,Power,-0.0
2020,NO,Battery,22,Power,0.0
2020,NO,Battery,23,Power,0.0
2020,NO,Battery,24,Power,0.0
2020,NO,Battery,25,Power,0.0
2020,NO,Battery,26,Power,0.0
2020,NO,Battery,27,Power,0.0
2020,NO,Battery,28,Power,-0.0
2020,NO,Battery,29,Power,-0.0
2020,NO,Battery,30,Power,-0.0
2020,NO,Battery,31,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2020,NO,Battery,33,Power,-0.0
2020,NO,Battery,34,Power,0.0
2020,NO,Battery,35,Power,-0.0
2020,NO,Battery,36,Power,-0.0
2020,NO,Battery,37,Power,-0.0
2020,NO,Battery,38,Power,-0.0
2020,NO,Battery,39,Power,0.0
2020,NO,Battery,40,Power,0.0
2020,NO,Battery,41,Power,0.0
2020,NO,Battery,42,Power,0.0
2020,NO,Battery,43,Power,0.0
2020,NO,Battery,44,Power,0.0
2020,NO,Battery,45,Power,0.0
2020,NO,Battery,46,Power,0.0
2020,NO,Battery,47,Power,-0.0
2020,NO,Battery,48,Power,0.0
2020,NO,Battery,49,Power,-0.0
2020,NO,Battery,50,Power,-0.0
2020,NO,Battery,51,Power,-0.0
2020,NO,Battery,52,Power,-0.0
2020,NO,Battery,53,Power,-0.0
2020,NO,Battery,54,Power,-0.0
2020,NO,Battery,55,Power,0.0
2020,NO,Battery,56,Power,-0.0
2020,NO,Battery,57,Power,-0.0
2020,NO,Battery,58,Power,0.0
2020,NO,Battery,59,Power,0.0
2020,NO,Battery,60,Power,0.0
2020,NO,Battery,61,Power,-0.0
2020,NO,Battery,62,Power,-0.0
2020,NO,Battery,63,Power,-0.0
2020,NO,Battery,64,Power,0.0
2020,NO,Battery,65,Power,0.0
2020,NO,Battery,66,Power,0.0
2020,NO,Battery,67,Power,0.0
2020,NO,Battery,68,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2020,NO,Battery,71,Power,-0.0
2020,NO,Battery,72,Power,-0.0
2020,NO,Battery,73,Power,-0.0
2020,NO,Battery,74,Power,-0.0
2020,NO,Battery,75,Power,-0.0
2020,NO,Battery,76,Power,-0.0
2020,NO,Battery,77,Power,-0.0
2020,NO,Battery,78,Power,-0.0
2020,NO,Battery,79,Power,-0.0
2020,NO,Battery,80,Power,-0.0
2020,NO,Battery,81,Power,-0.0
2020,NO,Battery,82,Power,-0.0
2020,NO,Battery,83,Power,-0.0
2020,NO,Battery,84,Power,-0.0
2020,NO,Battery,85,Power,-0.0
2020,NO,Battery,86,Power,-0.0
2020,NO,Battery,87,Power,-0.0
2020,NO,Battery,88,Power,-0.0
2020,NO,Battery,89,Power,-0.0
2020,NO,Battery,90,Power,-0.0
2020,NO,Battery,91,Power,-0.0
2020,NO,Battery,92,Power,0.0
2020,NO,Battery,93,Power,0.0
2020,NO,Battery,94,Power,0.0
2020,NO,Battery,95,Power,0.0
2020,NO,Battery,96,Power,0.0
2020,NO,Battery,97,Power,0.0
2020,NO,Battery,98,Power,0.0
2020,NO,Battery,99,Power,0.0
2020,NO,Battery,100,Power,0.0
2020,NO,Battery,101,Power,-0.0
2020,NO,Battery,102,Power,-0.0
2020,NO,Battery,103,Power,-0.0
2020,NO,Battery,104,Power,-0.0
2020,NO,Battery,105,Power,-0.0
2020,NO,Battery,106,Power,-0.0
2020,NO,Battery,107,Power,-0.0
2020,NO,Battery,108,Power,-0.0
2020,NO,Battery,109,Power,-0.0
2020,NO,Battery,110,Power,-0.0
2020,NO,Battery,111,Power,-0.0
2020,NO,Battery,112,Power,-0.0
2020,NO,Battery,113,Power,-0.0
2020,NO,Battery,114,Power,-0.0
2020,NO,Battery,115,Power,-0.0
2020,NO,Battery,116,Power,-0.0
2020,NO,Battery,117,Power,-0.0
2020,NO,Battery,118,Power,-0.0
2020,NO,Battery,119,Power,-0.0
2020,NO,Battery,120,Power,-0.0
2020,NO,PHS,1,Power,-0.0
2020,NO,PHS,2,Power,-0.0
2020,NO,PHS,3,Power,-0.0
2020,NO,PHS,4,Power,-0.0
2020,NO,PHS,5,Power,-0.0
2020,NO,PHS,6,Power,-0.0
2020,NO,PHS,7,Power,-0.0
2020,NO,PHS,8,Power,-0.0
2020,NO,PHS,9,Power,-0.0
2020,NO,PHS,10,Power,-0.0
2020,NO,PHS,11,Power,-0.0
2020,NO,PHS,12,Power,-0.0
2020,NO,PHS,13,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,NO,PHS,15,Power,-0.0
2020,NO,PHS,16,Power,-0.0
2020,NO,PHS,17,Power,-0.0
2020,NO,PHS,18,Power,-0.0
2020,NO,PHS,19,Power,-0.0
2020,NO,PHS,20,Power,0.0
2020,NO,PHS,21,Power,-0.0
2020,NO,PHS,22,Power,-0.0
2020,NO,PHS,23,Power,-0.0
2020,NO,PHS,24,Power,-0.0
2020,NO,PHS,25,Power,-0.0
2020,NO,PHS,26,Power,-0.0
2020,NO,PHS,27,Power,-0.0
2020,NO,PHS,28,Power,-0.0
2020,NO,PHS,29,Power,-0.0
2020,NO,PHS,30,Power,-0.0
2020,NO,PHS,31,Power,-0.0
2020,NO,PHS,32,Power,-0.0
2020,NO,PHS,33,Power,-0.0
2020,NO,PHS,34,Power,-0.0
2020,NO,PHS,35,Power,-0.0
2020,NO,PHS,36,Power,-0.0
2020,NO,PHS,37,Power,-0.0
2020,NO,PHS,38,Power,-0.0
2020,NO,PHS,39,Power,0.0
2020,NO,PHS,40,Power,0.0
2020,NO,PHS,41,Power,-0.0
2020,NO,PHS,42,Power,-0.0
2020,NO,PHS,43,Power,0.0
2020,NO,PHS,44,Power,0.0
2020,NO,PHS,45,Power,-0.0
2020,NO,PHS,46,Power,0.0
2020,NO,PHS,47,Power,0.0
2020,NO,PHS,48,Power,0.0
2020,NO,PHS,49,Power,0.0
2020,NO,PHS,50,Power,-0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,PHS,52,Power,-0.0
2020,NO,PHS,53,Power,-0.0
2020,NO,PHS,54,Power,-0.0
2020,NO,PHS,55,Power,-0.0
2020,NO,PHS,56,Power,-0.0
2020,NO,PHS,57,Power,-0.0
2020,NO,PHS,58,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2020,NO,PHS,60,Power,-0.0
2020,NO,PHS,61,Power,-0.0
2020,NO,PHS,62,Power,0.0
2020,NO,PHS,63,Power,-0.0
2020,NO,PHS,64,Power,-0.0
2020,NO,PHS,65,Power,-0.0
2020,NO,PHS,66,Power,-0.0
2020,NO,PHS,67,Power,0.0
2020,NO,PHS,68,Power,0.0
2020,NO,PHS,69,Power,0.0
2020,NO,PHS,70,Power,-0.0
2020,NO,PHS,71,Power,-0.0
2020,NO,PHS,72,Power,-0.0
2020,NO,PHS,73,Power,-0.0
2020,NO,PHS,74,Power,-0.0
2020,NO,PHS,75,Power,-0.0
2020,NO,PHS,76,Power,-0.0
2020,NO,PHS,77,Power,-0.0
2020,NO,PHS,78,Power,-0.0
2020,NO,PHS,79,Power,-0.0
2020,NO,PHS,80,Power,-0.0
2020,NO,PHS,81,Power,-0.0
2020,NO,PHS,82,Power,-0.0
2020,NO,PHS,83,Power,-0.0
2020,NO,PHS,84,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2020,NO,PHS,86,Power,-0.0
2020,NO,PHS,87,Power,-0.0
2020,NO,PHS,88,Power,-0.0
2020,NO,PHS,89,Power,-0.0
2020,NO,PHS,90,Power,-0.0
2020,NO,PHS,91,Power,-0.0
2020,NO,PHS,92,Power,-0.0
2020,NO,PHS,93,Power,-0.0
2020,NO,PHS,94,Power,-0.0
2020,NO,PHS,95,Power,-0.0
2020,NO,PHS,96,Power,-0.0
2020,NO,PHS,97,Power,-0.0
2020,NO,PHS,98,Power,-0.0
2020,NO,PHS,99,Power,-0.0
2020,NO,PHS,100,Power,-0.0
2020,NO,PHS,101,Power,-0.0
2020,NO,PHS,102,Power,-0.0
2020,NO,PHS,103,Power,-0.0
2020,NO,PHS,104,Power,-0.0
2020,NO,PHS,105,Power,-0.0
2020,NO,PHS,106,Power,-0.0
2020,NO,PHS,107,Power,-0.0
2020,NO,PHS,108,Power,-0.0
2020,NO,PHS,109,Power,-0.0
2020,NO,PHS,110,Power,-0.0
2020,NO,PHS,111,Power,-0.0
2020,NO,PHS,112,Power,-0.0
2020,NO,PHS,113,Power,-0.0
2020,NO,PHS,114,Power,-0.0
2020,NO,PHS,115,Power,-0.0
2020,NO,PHS,116,Power,-0.0
2020,NO,PHS,117,Power,-0.0
2020,NO,PHS,118,Power,-0.0
2020,NO,PHS,119,Power,-0.0
2020,NO,PHS,120,Power,-0.0
2020,NO,H2Tank,1,H2,9.857937633842369
2020,NO,H2Tank,2,H2,7.226358686473947
2020,NO,H2Tank,3,H2,7.226358686473947
2020,NO,H2Tank,4,H2,4.594779739105526
2020,NO,H2Tank,5,H2,4.594779739105526
2020,NO,H2Tank,6,H2,4.594779739105526
2020,NO,H2Tank,7,H2,4.594779739105526
2020,NO,H2Tank,8,H2,4.594779739105526
2020,NO,H2Tank,9,H2,4.594779739105526
2020,NO,H2Tank,10,H2,1.9632007917371053
2020,NO,H2Tank,11,H2,1.9632007917371053
2020,NO,H2Tank,12,H2,1.9632007917371053
2020,NO,H2Tank,13,H2,1.9632007917371053
2020,NO,H2Tank,14,H2,0.0
2020,NO,H2Tank,15,H2,-0.0
2020,NO,H2Tank,16,H2,-0.0
2020,NO,H2Tank,17,H2,-0.0
2020,NO,H2Tank,18,H2,-0.0
2020,NO,H2Tank,19,H2,-0.0
2020,NO,H2Tank,20,H2,0.0
2020,NO,H2Tank,21,H2,-0.0
2020,NO,H2Tank,22,H2,0.0
2020,NO,H2Tank,23,H2,-0.0
2020,NO,H2Tank,24,H2,-0.0
2020,NO,H2Tank,25,H2,-0.0
2020,NO,H2Tank,26,H2,0.0
2020,NO,H2Tank,27,H2,-0.0
2020,NO,H2Tank,28,H2,-0.0
2020,NO,H2Tank,29,H2,-0.0
2020,NO,H2Tank,30,H2,-0.0
2020,NO,H2Tank,31,H2,-0.0
2020,NO,H2Tank,32,H2,-0.0
2020,NO,H2Tank,33,H2,-0.0
2020,NO,H2Tank,34,H2,-0.0
2020,NO,H2Tank,35,H2,-0.0
2020,NO,H2Tank,36,H2,-0.0
2020,NO,H2Tank,37,H2,-0.0
2020,NO,H2Tank,38,H2,-0.0
2020,NO,H2Tank,39,H2,-0.0
2020,NO,H2Tank,40,H2,-0.0
2020,NO,H2Tank,41,H2,-0.0
2020,NO,H2Tank,42,H2,-0.0
2020,NO,H2Tank,43,H2,-0.0
2020,NO,H2Tank,44,H2,-0.0
2020,NO,H2Tank,45,H2,-0.0
2020,NO,H2Tank,46,H2,-0.0
2020,NO,H2Tank,47,H2,-0.0
2020,NO,H2Tank,48,H2,0.0
2020,NO,H2Tank,49,H2,0.0
2020,NO,H2Tank,50,H2,2.375
2020,NO,H2Tank,51,H2,4.798509049484739
2020,NO,H2Tank,52,H2,7.173509049484739
2020,NO,H2Tank,53,H2,9.579492111034739
2020,NO,H2Tank,54,H2,13.244648900134738
2020,NO,H2Tank,55,H2,16.721711835734737
2020,NO,H2Tank,56,H2,19.715875267684737
2020,NO,H2Tank,57,H2,19.715875267684737
2020,NO,H2Tank,58,H2,17.437558309088242
2020,NO,H2Tank,59,H2,17.19548065470228
2020,NO,H2Tank,60,H2,14.563901707333859
2020,NO,H2Tank,61,H2,11.932322759965437
2020,NO,H2Tank,62,H2,11.932322759965437
2020,NO,H2Tank,63,H2,11.932322759965437
2020,NO,H2Tank,64,H2,11.897595887729455
2020,NO,H2Tank,65,H2,9.266016940361034
2020,NO,H2Tank,66,H2,9.266016940361034
2020,NO,H2Tank,67,H2,9.266016940361034
2020,NO,H2Tank,68,H2,9.266016940361034
2020,NO,H2Tank,69,H2,9.266016940361034
2020,NO,H2Tank,70,H2,6.634437992992613
2020,NO,H2Tank,71,H2,6.634437992992613
2020,NO,H2Tank,72,H2,6.634437992992613
2020,NO,H2Tank,73,H2,4.0028590456241915
2020,NO,H2Tank,74,H2,4.0028590456241915
2020,NO,H2Tank,75,H2,5.669419586780827
2020,NO,H2Tank,76,H2,9.13403173719237
2020,NO,H2Tank,77,H2,9.57708489779237
2020,NO,H2Tank,78,H2,9.857937633842369
2020,NO,H2Tank,79,H2,9.857937633842369
2020,NO,H2Tank,80,H2,9.857937633842369
2020,NO,H2Tank,81,H2,9.857937633842369
2020,NO,H2Tank,82,H2,9.857937633842369
2020,NO,H2Tank,83,H2,9.857937633842369
2020,NO,H2Tank,84,H2,9.857937633842369
2020,NO,H2Tank,85,H2,9.857937633842369
2020,NO,H2Tank,86,H2,9.857937633842369
2020,NO,H2Tank,87,H2,9.857937633842369
2020,NO,H2Tank,88,H2,9.857937633842369
2020,NO,H2Tank,89,H2,9.857937633842369
2020,NO,H2Tank,90,H2,9.857937633842369
2020,NO,H2Tank,91,H2,9.857937633842369
2020,NO,H2Tank,92,H2,9.857937633842369
2020,NO,H2Tank,93,H2,9.857937633842369
2020,NO,H2Tank,94,H2,9.857937633842369
2020,NO,H2Tank,95,H2,9.857937633842369
2020,NO,H2Tank,96,H2,9.857937633842369
2020,NO,H2Tank,97,H2,9.857937633842369
2020,NO,H2Tank,98,H2,9.857937633842369
2020,NO,H2Tank,99,H2,9.857937633842369
2020,NO,H2Tank,100,H2,9.857937633842369
2020,NO,H2Tank,101,H2,9.857937633842369
2020,NO,H2Tank,102,H2,9.857937633842369
2020,NO,H2Tank,103,H2,9.857937633842369
2020,NO,H2Tank,104,H2,9.857937633842369
2020,NO,H2Tank,105,H2,9.857937633842369
2020,NO,H2Tank,106,H2,9.857937633842369
2020,NO,H2Tank,107,H2,9.857937633842369
2020,NO,H2Tank,108,H2,9.857937633842369
2020,NO,H2Tank,109,H2,9.857937633842369
2020,NO,H2Tank,110,H2,9.857937633842369
2020,NO,H2Tank,111,H2,9.857937633842369
2020,NO,H2Tank,112,H2,9.857937633842369
2020,NO,H2Tank,113,H2,9.857937633842369
2020,NO,H2Tank,114,H2,9.857937633842369
2020,NO,H2Tank,115,H2,9.857937633842369
2020,NO,H2Tank,116,H2,9.857937633842369
2020,NO,H2Tank,117,H2,9.857937633842369
2020,NO,H2Tank,118,H2,9.857937633842369
2020,NO,H2Tank,119,H2,9.857937633842369
2020,NO,H2Tank,120,H2,9.857937633842369
2020,DK,Battery,1,Power,9.643208232174999
2020,DK,Battery,2,Power,8.109308049532642
2020,DK,Battery,3,Power,8.068761509284979
2020,DK,Battery,4,Power,5.199373596182999
2020,DK,Battery,5,Power,4.095309401535419
2020,DK,Battery,6,Power,0.0
2020,DK,Battery,7,Power,-0.0
2020,DK,Battery,8,Power,-0.0
2020,DK,Battery,9,Power,-0.0
2020,DK,Battery,10,Power,-0.0
2020,DK,Battery,11,Power,-0.0
2020,DK,Battery,12,Power,-0.0
2020,DK,Battery,13,Power,-0.0
2020,DK,Battery,14,Power,-0.0
2020,DK,Battery,15,Power,-0.0
2020,DK,Battery,16,Power,-0.0
2020,DK,Battery,17,Power,0.0
2020,DK,Battery,18,Power,-0.0
2020,DK,Battery,19,Power,0.0
2020,DK,Battery,20,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2020,DK,Battery,22,Power,-0.0
2020,DK,Battery,23,Power,-0.0
2020,DK,Battery,24,Power,0.0
2020,DK,Battery,25,Power,-0.0
2020,DK,Battery,26,Power,-0.0
2020,DK,Battery,27,Power,-0.0
2020,DK,Battery,28,Power,-0.0
2020,DK,Battery,29,Power,-0.0
2020,DK,Battery,30,Power,-0.0
2020,DK,Battery,31,Power,-0.0
2020,DK,Battery,32,Power,-0.0
2020,DK,Battery,33,Power,0.0
2020,DK,Battery,34,Power,-0.0
2020,DK,Battery,35,Power,-0.0
2020,DK,Battery,36,Power,0.0
2020,DK,Battery,37,Power,-0.0
2020,DK,Battery,38,Power,0.0
2020,DK,Battery,39,Power,-0.0
2020,DK,Battery,40,Power,0.0
2020,DK,Battery,41,Power,-0.0
2020,DK,Battery,42,Power,0.0
2020,DK,Battery,43,Power,0.0
2020,DK,Battery,44,Power,0.0
2020,DK,Battery,45,Power,-0.0
2020,DK,Battery,46,Power,-0.0
2020,DK,Battery,47,Power,0.0
2020,DK,Battery,48,Power,0.0
2020,DK,Battery,49,Power,-0.0
2020,DK,Battery,50,Power,-0.0
2020,DK,Battery,51,Power,3.4703040667211456
2020,DK,Battery,52,Power,8.626077323346347
2020,DK,Battery,53,Power,8.582946936729616
2020,DK,Battery,54,Power,14.205709508945969
2020,DK,Battery,55,Power,16.812637334901233
2020,DK,Battery,56,Power,18.186896152626726
2020,DK,Battery,57,Power,19.38333313
2020,DK,Battery,58,Power,19.28641646435
2020,DK,Battery,59,Power,19.18998438202825
2020,DK,Battery,60,Power,19.09403446011811
2020,DK,Battery,61,Power,18.99856428781752
2020,DK,Battery,62,Power,11.724559196008059
2020,DK,Battery,63,Power,4.592990601879869
2020,DK,Battery,64,Power,0.0
2020,DK,Battery,65,Power,-0.0
2020,DK,Battery,66,Power,-0.0
2020,DK,Battery,67,Power,-0.0
2020,DK,Battery,68,Power,0.0
2020,DK,Battery,69,Power,0.0
2020,DK,Battery,70,Power,-0.0
2020,DK,Battery,71,Power,-0.0
2020,DK,Battery,72,Power,0.0
2020,DK,Battery,73,Power,0.0
2020,DK,Battery,74,Power,-0.0
2020,DK,Battery,75,Power,-0.0
2020,DK,Battery,76,Power,1.0880492634097123
2020,DK,Battery,77,Power,4.689651945192666
2020,DK,Battery,78,Power,8.648834564350917
2020,DK,Battery,79,Power,11.241783783329165
2020,DK,Battery,80,Power,15.656010900012518
2020,DK,Battery,81,Power,15.577730845512457
2020,DK,Battery,82,Power,14.774133635358972
2020,DK,Battery,83,Power,7.521250696811807
2020,DK,Battery,84,Power,3.1408185174018235
2020,DK,Battery,85,Power,-0.0
2020,DK,Battery,86,Power,-0.0
2020,DK,Battery,87,Power,-0.0
2020,DK,Battery,88,Power,-0.0
2020,DK,Battery,89,Power,-0.0
2020,DK,Battery,90,Power,-0.0
2020,DK,Battery,91,Power,0.0
2020,DK,Battery,92,Power,-0.0
2020,DK,Battery,93,Power,-0.0
2020,DK,Battery,94,Power,-0.0
2020,DK,Battery,95,Power,-0.0
2020,DK,Battery,96,Power,0.0
2020,DK,Battery,97,Power,0.0
2020,DK,Battery,98,Power,-0.0
2020,DK,Battery,99,Power,-0.0
2020,DK,Battery,100,Power,-0.0
2020,DK,Battery,101,Power,-0.0
2020,DK,Battery,102,Power,-0.0
2020,DK,Battery,103,Power,-0.0
2020,DK,Battery,104,Power,-0.0
2020,DK,Battery,105,Power,-0.0
2020,DK,Battery,106,Power,-0.0
2020,DK,Battery,107,Power,-0.0
2020,DK,Battery,108,Power,0.0
2020,DK,Battery,109,Power,-0.0
2020,DK,Battery,110,Power,-0.0
2020,DK,Battery,111,Power,-0.0
2020,DK,Battery,112,Power,-0.0
2020,DK,Battery,113,Power,-0.0
2020,DK,Battery,114,Power,-0.0
2020,DK,Battery,115,Power,-0.0
2020,DK,Battery,116,Power,0.0
2020,DK,Battery,117,Power,-0.0
2020,DK,Battery,118,Power,4.949661274695309
2020,DK,Battery,119,Power,9.740368407035175
2020,DK,Battery,120,Power,9.691666565
2020,DK,PHS,1,Power,0.0
2020,DK,PHS,2,Power,0.0
2020,DK,PHS,3,Power,0.0
2020,DK,PHS,4,Power,0.0
2020,DK,PHS,5,Power,0.0
2020,DK,PHS,6,Power,0.0
2020,DK,PHS,7,Power,0.0
2020,DK,PHS,8,Power,0.0
2020,DK,PHS,9,Power,0.0
2020,DK,PHS,10,Power,0.0
2020,DK,PHS,11,Power,0.0
2020,DK,PHS,12,Power,0.0
2020,DK,PHS,13,Power,0.0
2020,DK,PHS,14,Power,0.0
2020,DK,PHS,15,Power,0.0
2020,DK,PHS,16,Power,0.0
2020,DK,PHS,17,Power,0.0
2020,DK,PHS,18,Power,0.0
2020,DK,PHS,19,Power,0.0
2020,DK,PHS,20,Power,0.0
2020,DK,PHS,21,Power,0.0
2020,DK,PHS,22,Power,0.0
2020,DK,PHS,23,Power,0.0
2020,DK,PHS,24,Power,0.0
2020,DK,PHS,25,Power,0.0
2020,DK,PHS,26,Power,0.0
2020,DK,PHS,27,Power,0.0
2020,DK,PHS,28,Power,0.0
2020,DK,PHS,29,Power,0.0
2020,DK,PHS,30,Power,0.0
2020,DK,PHS,31,Power,0.0
2020,DK,PHS,32,Power,0.0
2020,DK,PHS,33,Power,0.0
2020,DK,PHS,34,Power,0.0
2020,DK,PHS,35,Power,0.0
2020,DK,PHS,36,Power,0.0
2020,DK,PHS,37,Power,0.0
2020,DK,PHS,38,Power,0.0
2020,DK,PHS,39,Power,0.0
2020,DK,PHS,40,Power,0.0
2020,DK,PHS,41,Power,0.0
2020,DK,PHS,42,Power,0.0
2020,DK,PHS,43,Power,0.0
2020,DK,PHS,44,Power,0.0
2020,DK,PHS,45,Power,0.0
2020,DK,PHS,46,Power,0.0
2020,DK,PHS,47,Power,0.0
2020,DK,PHS,48,Power,0.0
2020,DK,PHS,49,Power,0.0
2020,DK,PHS,50,Power,0.0
2020,DK,PHS,51,Power,0.0
2020,DK,PHS,52,Power,0.0
2020,DK,PHS,53,Power,0.0
2020,DK,PHS,54,Power,0.0
2020,DK,PHS,55,Power,0.0
2020,DK,PHS,56,Power,0.0
2020,DK,PHS,57,Power,0.0
2020,DK,PHS,58,Power,0.0
2020,DK,PHS,59,Power,0.0
2020,DK,PHS,60,Power,0.0
2020,DK,PHS,61,Power,0.0
2020,DK,PHS,62,Power,0.0
2020,DK,PHS,63,Power,0.0
2020,DK,PHS,64,Power,0.0
2020,DK,PHS,65,Power,0.0
2020,DK,PHS,66,Power,0.0
2020,DK,PHS,67,Power,0.0
2020,DK,PHS,68,Power,0.0
2020,DK,PHS,69,Power,0.0
2020,DK,PHS,70,Power,0.0
2020,DK,PHS,71,Power,0.0
2020,DK,PHS,72,Power,0.0
2020,DK,PHS,73,Power,0.0
2020,DK,PHS,74,Power,0.0
2020,DK,PHS,75,Power,0.0
2020,DK,PHS,76,Power,0.0
2020,DK,PHS,77,Power,0.0
2020,DK,PHS,78,Power,0.0
2020,DK,PHS,79,Power,0.0
2020,DK,PHS,80,Power,0.0
2020,DK,PHS,81,Power,0.0
2020,DK,PHS,82,Power,0.0
2020,DK,PHS,83,Power,0.0
2020,DK,PHS,84,Power,0.0
2020,DK,PHS,85,Power,0.0
2020,DK,PHS,86,Power,0.0
2020,DK,PHS,87,Power,0.0
2020,DK,PHS,88,Power,0.0
2020,DK,PHS,89,Power,0.0
2020,DK,PHS,90,Power,0.0
2020,DK,PHS,91,Power,0.0
2020,DK,PHS,92,Power,0.0
2020,DK,PHS,93,Power,0.0
2020,DK,PHS,94,Power,0.0
2020,DK,PHS,95,Power,0.0
2020,DK,PHS,96,Power,0.0
2020,DK,PHS,97,Power,0.0
2020,DK,PHS,98,Power,0.0
2020,DK,PHS,99,Power,0.0
2020,DK,PHS,100,Power,0.0
2020,DK,PHS,101,Power,0.0
2020,DK,PHS,102,Power,0.0
2020,DK,PHS,103,Power,0.0
2020,DK,PHS,104,Power,0.0
2020,DK,PHS,105,Power,0.0
2020,DK,PHS,106,Power,0.0
2020,DK,PHS,107,Power,0.0
2020,DK,PHS,108,Power,0.0
2020,DK,PHS,109,Power,0.0
2020,DK,PHS,110,Power,0.0
2020,DK,PHS,111,Power,0.0
2020,DK,PHS,112,Power,0.0
2020,DK,PHS,113,Power,0.0
2020,DK,PHS,114,Power,0.0
2020,DK,PHS,115,Power,0.0
2020,DK,PHS,116,Power,0.0
2020,DK,PHS,117,Power,0.0
2020,DK,PHS,118,Power,0.0
2020,DK,PHS,119,Power,0.0
2020,DK,PHS,120,Power,-0.0
2020,DK,H2Tank,1,H2,0.0
2020,DK,H2Tank,2,H2,0.0
